0.015059973	0.018997574	0.07290397	-0.0005431963	0.11195675	-0.06969424	-0.021661691	-0.076741405	-0.041177355	-0.0024568352	0.009189157	-0.006359858	0.009047854	0.008494584	0.0048264847	-0.04495497
0.017714115	0.05587519	0.12302434	-0.0009363105	0.0863699	-0.11683003	0.043974098	-0.04603688	-0.04922799	0.035826117	-0.0055653946	-0.02585973	0.10380981	0.05951826	0.032055933	-0.07347766
0.049031258	0.103498675	0.13335566	0.029814247	0.056557875	-0.14926393	-0.015514802	-0.008284242	0.013673574	0.020793237	-0.010807243	-0.029577205	0.0002561879	0.080198936	0.00080580777	-0.12556386
-0.009627995	0.097818315	0.13033743	-0.011015026	0.055391297	-0.14649585	0.009128632	-0.035874534	-0.06805861	0.017679313	-0.02466889	0.0182422	0.0009323808	-0.025527468	0.042984355	-0.09861371
0.076039255	0.079295866	0.018233696	0.02159521	0.03814098	-0.048715763	-0.055268496	0.0015873009	-0.0105520105	0.02174018	-0.0024139632	0.011618651	0.0885862	-0.0019896924	-0.043819718	-0.003235053
-0.03832963	0.12081394	0.10020958	-0.035126425	0.08553646	-0.086360626	0.052509323	-0.06691659	0.028816674	-0.023729071	0.0045227804	0.012677264	-0.0037183885	-0.05391837	-0.036252487	-0.119438216
0.021500645	0.09329436	0.11736149	0.074816145	0.0338258	-0.054540943	-0.02899283	-0.022450164	-0.039925072	0.041265257	0.010829869	0.0328554	0.034818985	0.0043973164	0.007234401	-0.1172138
-0.0075347074	0.06933862	0.04955439	0.015257449	0.08827776	-0.17187187	-0.023496604	-0.08177942	-0.04717391	0.010154711	0.050503008	0.023417365	0.054588716	-0.044522863	0.044377793	-0.14571166
0.013859864	0.053857572	0.08614808	-0.021977907	0.031840965	0.015135666	-0.007209507	0.02057335	-0.048424568	0.023027277	-0.0058325	-0.063934095	0.05683493	-0.016155897	0.0624377	-0.082088456
0.015970893	0.09016585	0.009238329	0.0057798144	0.07825978	-0.09496524	0.054078713	-0.055528507	0.02972273	0.035898566	0.0221611	0.08823783	0.014929095	0.033051573	0.060305774	-0.043118533
0.038933586	-0.021662256	0.024647549	-0.019713258	0.08732384	-0.0147626195	-0.06546022	-0.052049205	0.020851942	0.044991635	-0.03738154	0.025343074	0.052229762	0.053528234	0.07421926	-0.065371566
-0.025693888	0.107983604	0.02384381	-0.012123009	-0.010779089	0.024816705	-0.051756088	-0.046058983	-0.043288037	0.0129207065	-0.06888484	0.014624109	0.07718631	-0.025132965	0.047811985	-0.019595677
-0.0551084	0.07826457	0.049753945	-0.028579867	0.044467207	-0.12836465	0.0208296	-0.010099355	-0.042689975	-0.016898679	-0.045737855	-0.005495207	0.035106946	0.0028337212	-0.010089376	-0.07858372
-0.0025236371	0.0653587	0.094001316	0.11001724	-0.060325563	0.033101704	0.08730624	-0.028946744	-0.044983756	-0.040631395	0.037866585	-0.027655572	0.12594499	-0.062144972	0.0016744098	-0.088241264
0.08128291	0.11438003	0.061784435	-0.020738566	0.025514113	-0.14908066	0.045326095	0.0021564644	-0.04663532	-0.026616976	-0.001224002	-0.03309658	-0.05001969	0.042492844	0.040870074	-0.045663036
0.006924497	0.018478958	0.07536963	-0.011415663	-0.024945216	-0.05369319	0.028150402	-0.046162568	0.00081096037	0.047508404	-0.062464956	-0.014060726	0.03407824	0.0034504368	-0.03403854	0.010889903
-0.031092806	-0.007627871	0.054948404	-0.009349345	0.11716316	-0.17923506	-0.0344585	-0.022431262	-0.09658434	-0.028344247	-0.06413336	0.006720082	-0.04419646	0.0020676814	0.025174765	-0.16871716
-0.02395899	-0.0031319812	-0.025328437	0.06818069	0.09172098	-0.0006384333	0.039689433	-0.09811424	0.027994212	-0.060962975	-0.15148549	0.0357605	0.07423873	0.012758809	-0.0062897988	-0.12327297
-0.04713742	-0.018414043	0.0003751622	0.059367053	0.092647634	-0.045095723	-0.0029350372	-0.061373174	-0.030542437	-0.008943338	-0.12264229	0.10701765	0.021147054	-0.06297561	0.0033769559	-0.06737253
-0.011858908	0.061663955	0.11582067	-0.011687137	0.06835086	-0.06715176	-0.029169343	-0.025953546	0.07205156	0.06798696	-0.05476784	0.04437863	0.069056794	-0.03553629	0.041964184	-0.0117498925
0.06326405	0.057878938	0.14142497	0.067223385	0.06066536	-0.11317017	0.06281165	-0.0417683	-0.047711216	0.015097446	0.055220854	-0.014673574	0.04407078	-0.017914882	0.023042878	-0.017694013
0.057968527	-0.01823813	-0.08668702	0.12531139	0.076882996	-0.08396451	-0.033485215	-0.06383982	-0.03499943	-0.106448166	-0.02111776	-0.11063415	0.104799554	0.022140963	-0.067616135	-0.08935359
-0.054160293	0.048780043	0.013412034	0.016042998	0.15348215	-0.06312081	0.008520554	-0.0094150035	0.08555237	0.012108419	-0.17347245	0.06306607	-0.14958741	0.049001925	-0.03773762	0.018100772
0.0033149917	0.059225664	0.10855214	-0.056452177	-0.041146535	-0.03711839	0.053245407	0.011201151	0.038288876	-0.06255742	0.0045040986	0.03001517	0.030888291	-0.0642449	0.04901655	0.04114659
0.0004045239	0.016215866	0.17568628	-0.04224688	0.15571398	-0.0016839206	0.0058795824	0.00891383	-0.062088784	0.024091633	-0.006405105	-0.045041908	0.049843118	0.013886676	0.016037963	-0.045248553
0.10717355	0.012465124	0.053047553	-0.039382964	0.015333216	0.018558074	-0.09412854	-0.031110274	-0.12037158	0.032955825	0.07335926	0.091731474	0.08889922	-0.014817422	-0.0009211503	-0.0005302601
0.032809876	0.10050385	0.013494838	0.0604137	0.15230063	-0.14472389	-0.050668497	-0.07761797	-0.052880455	-0.04923591	0.048686236	0.012228125	-0.08203342	0.045053914	-0.015618704	-0.008209479
-0.06335104	0.032090772	0.14786524	-0.056355044	0.08080485	-0.042370435	0.05758931	-0.09817444	-0.06397162	-0.025605712	0.03414267	0.015803503	-0.05313521	-0.04763807	-0.055401493	-0.0777036
0.08536617	0.036943827	-0.05155637	-0.027667008	0.045206442	-0.062841006	0.08318331	-0.03537071	-0.024587402	0.07013316	-0.08013749	0.04871081	0.026724217	-0.006485908	-0.048846856	-0.00076088944
0.11059282	0.13785774	0.058130726	0.017923877	0.033691183	0.034147684	-0.02263248	-0.0041242824	-0.068918124	0.04354126	0.039516725	-0.095597535	0.01628267	-0.027927883	0.012569359	-0.17883691
0.044765864	0.02723648	0.018329825	0.013266181	0.044793174	-0.21075918	-0.088245586	0.012253772	-0.08497521	0.018855022	-0.009700519	-0.017568342	0.102652445	-0.046955865	-0.038925894	-0.007439667
0.11474146	0.012607274	0.12914127	-0.06269852	0.06316533	-0.056808434	-0.0134919565	-0.08007792	0.027090112	-0.037431594	-0.041269485	-0.05033521	0.05337996	0.031411927	0.0982915	-0.10940881
0.04261106	0.05790137	0.018129451	0.03679543	0.0153742	-0.0127831055	0.0946265	-0.074964516	0.0048560207	-0.06985853	-0.042351656	-0.016210664	0.01996614	0.0040146885	-0.07880712	-0.004604149
0.029313046	0.027802996	0.022535516	0.025765207	0.039230052	-0.07987933	0.0147894025	-0.07851134	0.012849897	0.02209763	0.03826878	-0.031446926	0.08292613	-0.041882902	-0.0099568935	-0.16236387
0.0069256215	0.090647206	0.0888913	0.008519174	0.04273538	0.10500434	-0.0062131123	-0.0061529656	-0.012529202	0.069952674	0.057943027	0.04623878	0.000835799	-0.016879125	0.10592916	0.026517257
0.14870201	0.0835585	0.03500841	0.1123132	0.0922245	-0.074739635	-0.033478	-0.058766466	0.060050964	-0.017904198	-0.009138867	0.010935335	0.008649167	-0.004226982	0.011509577	-0.098847754
0.09045255	-0.046603158	0.032816075	0.037875526	0.020483304	-0.06532532	-0.012475036	0.007318202	-0.096450284	0.060633417	-0.08199785	0.07305976	0.07163435	0.09431362	0.0038365037	-0.065048516
0.0009324781	0.030824177	0.02812553	-0.0070728194	0.18348268	0.03696264	-0.079843864	-0.052729145	0.015137488	-0.028178297	0.011128784	0.007597248	0.070567735	0.03782298	-0.022930551	0.026706217
0.0051480047	0.013494329	0.10584657	-0.018076463	-0.02823299	-0.015014534	-0.04009851	0.03322183	-0.06395524	-0.0811466	-0.00885716	-0.038923096	0.039273232	0.074157126	0.025413407	0.0051214052
0.009751458	0.067242205	-0.004828571	-0.022285977	0.0659725	-0.12662561	-0.07177539	-0.028555835	-0.036864534	0.040475268	0.04543687	0.022713471	-0.002458451	-0.03801443	-0.017798891	-0.005277849
0.14285763	-0.042842932	0.037935805	-0.047607742	-0.0009901328	-0.17575818	-0.023939485	-0.08091629	-0.07614994	-0.019880878	0.03411743	0.07085321	0.083685145	-0.026864273	-0.10330378	-0.112441696
-0.021328626	0.06692174	0.11449473	0.053237334	0.020009497	0.0064306254	0.07097427	0.016841374	-0.10516229	-0.040603645	0.06625478	-0.017002106	0.06673851	0.024306778	0.056669105	0.06591406
-0.056281395	-0.029021969	0.041507907	0.025725778	-0.016461622	-0.14649	0.038173463	-0.007260674	0.11199581	0.053862274	-0.06368315	-0.023414452	-0.0070996713	0.007057313	0.1006869	-0.17853037
-0.012353806	0.019965919	0.0026718278	0.12604336	0.047790352	0.014565425	0.1579386	-0.017251533	-0.042065784	-0.03271733	0.016224852	-0.07056845	0.11258767	-0.039096132	0.0030152434	-0.12492305
-0.021161534	0.033363074	0.07402912	-0.021130553	0.045341488	0.008793869	-0.056849863	-0.075426385	-0.13747215	-0.03812008	0.07288032	0.17730664	0.03385738	-0.05007505	-0.06739122	-0.011042411
0.031100493	-0.015950384	0.12809835	-0.06321094	0.044785183	-0.02775759	0.07934314	-0.008749837	-0.012689387	0.008472393	-0.033654112	-0.022179758	-0.0056182463	0.06962054	-0.02141666	-0.11197589
0.008065116	0.013211839	0.13566369	-0.04181965	-0.12898006	-0.1464675	-0.03942395	-0.03126215	0.069920175	-0.0330916	-0.054085184	-0.11172214	0.058173127	0.08504299	-0.02065466	0.0064947507
0.114825964	0.055746645	0.12812561	-0.05369825	0.08882784	-0.09405634	0.11290113	-0.04467136	-0.034742612	0.02985963	-0.13186225	-0.011421178	0.075516574	-0.04237224	-0.011108366	-0.052181654
-0.13618028	0.021289626	0.17726289	-0.1027061	0.078714885	-0.18311769	0.06339263	0.037038278	-0.028039945	0.035720184	0.042003755	0.022856195	-0.08180328	0.07342949	-0.031796094	0.05793781
0.041898366	0.054024357	0.04595913	-0.03778872	0.16952324	-0.0005690616	-0.024992634	0.02977052	0.12827997	0.028805343	0.021637596	0.017143566	0.04157235	0.038613714	0.08065039	0.03477514
0.08871043	0.02216491	-0.06441032	0.0478775	0.07237956	-0.021380875	-0.035551514	0.0386115	-0.12422993	0.043939043	0.07852848	0.16016144	-0.009377661	0.015012861	0.100756206	-0.015640372
0.015552858	0.016628653	0.08513078	0.05934431	0.016746951	-0.15463455	0.10654913	0.012034455	0.0716985	0.02400988	0.03931393	-0.08935161	0.017311322	0.1008608	0.017750127	-0.03137354
-0.025293438	-0.016625194	0.0023108777	0.07019744	0.015295853	-0.08980293	0.07859509	0.087996125	-0.031428732	0.115393795	0.007926131	0.07758516	0.013926446	0.065976135	0.1094011	-0.00083408144
-0.08543455	0.12802842	-0.04291595	0.07869525	-0.077257305	-0.012227136	-0.11876895	0.0098255575	-0.020397494	0.011591639	0.027687686	-0.033670112	0.015191373	-0.0060236407	-0.018958341	0.021822212
0.0012300566	0.02353242	0.009106703	-0.12911119	0.02749212	-0.14175439	-0.123830825	-0.1297804	-0.08773052	-0.051098302	-0.032459527	-0.061756726	0.12299726	-0.08600915	-0.066780806	0.044065893
-0.04485527	0.08346237	-0.017707681	-0.025180548	-0.03044691	-0.21113926	-0.031702552	0.043304674	-0.06695691	0.10142501	0.05400761	-0.05224381	-0.012577922	0.10459043	0.06280839	-0.016339198
-0.016926976	-0.0057871635	-0.0071590277	0.07022553	0.036153167	-0.027614238	0.038751755	0.036079522	0.03356111	-0.008115784	-0.09170802	-0.026282227	0.047523644	0.060708337	-0.0018222758	-0.1403016
-0.044857405	-0.01695926	0.06795519	-0.010971766	0.05771204	-0.16655947	-0.16871178	-0.13799846	0.044289123	-0.040660232	0.0091762375	0.08520058	0.09425358	-0.065848045	0.006188412	0.044276886
0.1112572	0.04965325	-0.009615196	-0.0018650907	-0.03225918	-0.18428604	0.056519173	0.07528888	-0.087986454	0.0571051	-0.02897285	-0.00829311	0.08443175	0.093428396	0.02863293	-0.11988809
